"path","bytes","sha256","extension","media_class","line_count","pdf_pages","initial_disposition","disposition_reason","assigned_worker","read_status","metadata_error"
"Claude/results/code/__pycache__/Anode_Fit_v11_final.cpython-312.pyc","38213","b21587698c68ffa5ea037e8a0b6d770ce898fb3921f3942c1773ad6bc291f816",".pyc","BINARY_OR_MACHINE","","","REQUIRED_VISUAL_OR_MACHINE","Shared code/result evidence","H_latest_and_shared","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/code/__pycache__/Anode_Fit_v12.cpython-312.pyc","36934","687fb785027c78fd3f451e4c1c9ac48d58a41b581744f3f7ebb4dda00cb2b23c",".pyc","BINARY_OR_MACHINE","","","REQUIRED_VISUAL_OR_MACHINE","Shared code/result evidence","H_latest_and_shared","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/code/Anode_Fit_v11_final.py","39036","eb426339e03cf2412be59dc8ef633b45f973d6b24e3cabc2ddc244560456b805",".py","TEXT","706","","REQUIRED_FULL_REVIEW","Shared code/result evidence","H_latest_and_shared","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/code/Anode_Fit_v12.py","38369","c0b513178e2e08b396645cf0739dadfd1ed48d4af9ae56b787ef3fa0598d3996",".py","TEXT","695","","REQUIRED_FULL_REVIEW","Shared code/result evidence","H_latest_and_shared","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/code/v12_roundtrip_check.md","1850","67de0ab798b2461f2034a1c2a81e8a201f435aafd1d3e74d60c228819e3f3a1a",".md","TEXT","57","","REQUIRED_FULL_REVIEW","Shared code/result evidence","H_latest_and_shared","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/MISSING_CONTENT_REVIEW.md","10233","c45277f50770955d10e7f0fe0447cd5db71948dff2da9d6c6a05112ad2daf3ef",".md","TEXT","93","","REQUIRED_FULL_REVIEW","Shared root result evidence","H_latest_and_shared","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/pdf versions of v7.zip","6427556","08c959a2405440c1a2657d9cdff782870f7fbbb68a1a965aa2dfa914df5f48e4",".zip","BINARY_OR_MACHINE","","","REQUIRED_VISUAL_OR_MACHINE","Shared root result evidence","H_latest_and_shared","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/pdf versions of v8.zip","8397639","22493726cc07a5661141c8cd1ee057c090eb677d87118ba63bb2f81d2636d52c",".zip","BINARY_OR_MACHINE","","","REQUIRED_VISUAL_OR_MACHINE","Shared root result evidence","H_latest_and_shared","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/CH3_D2B_OVERHAUL_RESULT.md","3671","9fed828cff634f48362ad2ee482c99227155a0890bc6992beaafb0dab811ad1e",".md","TEXT","44","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/CH4_D2B_OVERHAUL_RESULT.md","3425","e39c0d21c082095425ec760ffcb8702d126cf4db42407c90ff06250d9db34b87",".md","TEXT","41","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/CH5_D2B_OVERHAUL_RESULT.md","4750","e9442f7019e311decfa1a8197fcfd8a5d9cc370f15e59f099fa38be97fef84cd",".md","TEXT","56","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/FABLE_REAUDIT_C1_note.md","11599","92d7b4b6b378733b5e7dd3682130203714921f6651db094a8f7aa61e3b57e737",".md","TEXT","63","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/FABLE_REAUDIT_C2_note.md","8929","e451ba4cb48d51f68262d294ab04962fbcc9cc1d1181fa1eca01c8d1a571d8b0",".md","TEXT","65","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/FABLE_REAUDIT_C3_note.md","9399","e9e03f622b0291fc796b5ed76fd5b62fbac5b79baf1df4d00b4cd579120c6777",".md","TEXT","68","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/FABLE_REAUDIT_C4_note.md","13284","5d97fda7e482bd02f4949c5b4f68db7f5046eb621c7c685f0f5fb945b9d9510d",".md","TEXT","68","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/FABLE_REAUDIT_C5_note.md","11351","1af035e5c5160645ddc96c72ae162d95216ba8b329eb4b97f528f343fed1477e",".md","TEXT","95","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/FABLE_REAUDIT_C6_note.md","11006","7cc28b4d2ebd52b615474cdb465045f34ef7dc5dd7b9f13ff8030452b9892fa0",".md","TEXT","111","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/FABLE_REAUDIT_P0_P1_RESULT.md","8672","541192bb1f8bd96beb8b488f143ccc07c09d691d08e7e9d46fb48adfae7d8e66",".md","TEXT","74","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/FABLE_REAUDIT_P2_P3_RESULT.md","2533","0dac0138b386a3b1283a8a7dafbdf20615b6b364fd1706067d4133b9aae09bff",".md","TEXT","23","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/FABLE_REAUDIT_P4_RESULT.md","4771","98033e2bde8de0b0d7eb9739db014f5569b01e93f15a45f2d8d12f3e06c07c2c",".md","TEXT","31","","REQUIRED_FULL_REVIEW","Primary Claude process/result evidence","B_process_core_1","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/_replaced_originals.tex","18335","bd9c563e098090ec3154d93dc908d693d7bcea11e6541df9079fc4b1d86be57c",".tex","TEXT","263","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/_skeleton.tex","964","a2f535dfbaeca9ad3b77c4c8dddea0a324b241e002b799e470cde5be59177232",".tex","TEXT","27","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/REPORT.md","4260","8fd9582e682a124e5d19ce349bafa027c772c23d1c46183b6404251c88bb2fdb",".md","TEXT","71","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T1_calc.py","387","8dac442b8c5fea8f38cecb0331e8e9efcd0a2d6ca2e11e06fcaa62ef985ae0d8",".py","TEXT","14","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T1_spine.tex","2972","c40f4cb7881ffed7ad8924743f1c41b94e974e9a9e8d06330ea1de9ce730ab1f",".tex","TEXT","40","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T2_calc.py","407","6fbbc778136fd61a144712b89113e58d294dbe4273b8bd19ccdaa754018932dc",".py","TEXT","12","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T2_staging.tex","2791","ab895c20bcbbc8c9a920128c53d87a1f079bf594d181df0c04eaf9e9e6bf2a47",".tex","TEXT","29","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T3_calc.py","565","77490442c3004f192372615fb19e1864066d81d4d6c74f813c2fdbebc8c46de0",".py","TEXT","22","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T3_hysloop.tex","2938","6ce1a19dee689d06568b7409c4948fa824b3d0c0508ed82baad0d63914a62942",".tex","TEXT","22","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T4_barrier.tex","3444","532309871aa5571e25c6acce6a050d8f63496ad75a513c8e3b5e183848b857be",".tex","TEXT","29","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T4_calc.py","409","d45b526545bbe3c5c931876fd8038f178fe54a8d1a31f657235c907a1850a8ea",".py","TEXT","14","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T5_calc.py","267","8d5a54bd41df8cbdcb6eb69dd3688bf3818af590b806f2066ba128ae98071022",".py","TEXT","5","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T5_flux.tex","2118","d62cfe5a7f6cc7ff29aa96f5c11357673d09e57fc27321e10884f10910429591",".tex","TEXT","32","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T6_calc.py","513","9faf0aa82cfc3b5911c416f905d6f3df58a0ab3246631b3a0534e4b30a0ff166",".py","TEXT","20","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T6_logistic.tex","3524","43644a4ae7cbbb3eba99b145d1367c0d4bb4a54d63ae84ddbeaadc034519e2d1",".tex","TEXT","30","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T7_calc.py","1011","3ced6eae542d04a88fb45b96dadf61bacd5137023f1a5e8124012d71796ce56a",".py","TEXT","39","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T7_reversal.tex","2918","60d33446a47d5ffd89f30abf2763a4d8c26402e350d76b15e830a36879516e0e",".tex","TEXT","25","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T8_calc.py","952","d0b53ccce17af53bc14697aabe8ae750211075db4affaf087ad8655bcd7407aa",".py","TEXT","36","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex1/T8_widthbudget.tex","4007","e0cd1572b3acd2324a35070ff24cd5eb6cbc3dc608690fc86d3ec39347c3176c",".tex","TEXT","34","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/REPORT.md","4077","a125c97d5916a5bb81c057cbecaa7a034015b6cd32abf5c982230375430bd4c5",".md","TEXT","76","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T1_calc.py","954","744a0a10775904259ff34f5e53a5d487be196490107b2f292c5515bee04ff2fa",".py","TEXT","36","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T1_spine.tex","3198","278a49ec66974b48357a88d28678e61ee48ff5daa7d0fc5d9209252887184382",".tex","TEXT","42","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T2_calc.py","728","702953336c688de9881c07b1ba2f66b1a6206be9cc71b2e80fa3c25df2d77bbf",".py","TEXT","26","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T2_staging.tex","2660","a45feefd90da6690aa6269640236a06f1a1302fdef552c0bd80fb976e1f2d60a",".tex","TEXT","41","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T3_calc.py","733","001530c8c61e903eb5eb5cebabba6d089f249cc58137c0d3071937c49390c925",".py","TEXT","18","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T3_hysloop.tex","2644","d554ce91084b6934d1d6d55a2bb27fb518a9424819bbf1793c687036978ace8b",".tex","TEXT","32","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T4_barrier.tex","3534","a8a58fa0b956f8e697bd8f414e4fa52b950734980c8bf36eaf67ba20baca7826",".tex","TEXT","38","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T4_calc.py","505","6f95d8be4af86d57cb0c75b386b64a8223688df372eae85abe25e8cbaa14bd9d",".py","TEXT","14","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T5_calc.py","359","561043acda469e7d2e86397d6edf84c4cc650e79cc8930d980be72a618ddb38d",".py","TEXT","16","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T5_flux.tex","1729","08f98985f9d8e03dd50f9ef0240bbbf48ec0e459d94eeed02e20c028256ac6b4",".tex","TEXT","29","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T6_calc.py","502","70249ca189d669510e6a01d06fbd35771939ee4a127bf1f25ae26cabe9cb6a47",".py","TEXT","19","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T6_logistic.tex","3130","ccf94155c497d4dbc5c75a385a455ca47e90ebaea444505149e87ded9c23ccc1",".tex","TEXT","35","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T7_calc.py","874","4c02c6f6421aa64342eb848588833c35342e4d2ab2631a1c2d918d3be1ac1660",".py","TEXT","29","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T7_reversal.tex","3513","9b2af1fd6b5c986d543d6c5168d545206e9247bc846d5f18e8f2eb37df348415",".tex","TEXT","32","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T8_calc.py","894","a22356a4386e372378d031818d730d53114fb338f587f7a2d86f49627ba30fa4",".py","TEXT","28","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex2/T8_widthbudget.tex","3137","a9e726768f6704cb45457873df2c1baf6fa3fcfd984e98af091c2db926af2c93",".tex","TEXT","29","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex3/REPORT.md","4607","c6542d5022b4bd9c10e2e325ff88939b4070eae81fa119c8f68a9a119e1ed2a7",".md","TEXT","73","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex3/T1_calc.py","472","88ab5e8cf9df14af0fd9a6304dc83cb63fdd958493bd8a3e66744a3d88d1c176",".py","TEXT","21","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex3/T1_spine.tex","2787","2185f986b4c14c769a540912045fadf08772e6992e3b1eb65bf2ca4b91808476",".tex","TEXT","34","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex3/T2_calc.py","575","930046ceb0444ff0e5bbde25fbb660c04136cd670f166e5f87cd3881bb63cae4",".py","TEXT","16","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex3/T2_staging.tex","2474","7e3e429b936bbc57b35704397cd359ff54603bee7428cc77b16d0248de1921b4",".tex","TEXT","37","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex3/T3_calc.py","679","5717ceff2c42f2d24d04c4a599c7715aefe74e808f9e6339c921fa8d4eb14790",".py","TEXT","21","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/results/process/fig_contest/codex3/T3_hysloop.tex","2506","6e498c24b8360f3af5b0f5c8e5e798b67638b8e035440354aa1abc11c3fa53a4",".tex","TEXT","19","","DERIVATIVE_REVIEW_PENDING","Figure-contest derivative candidate; canonical integration must be traced","D_derivative_old","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
